company_code,company_name,report_year,document_type,source_url,retrieval_url,local_path,sha256,size
01713.HK,SICHUAN EN INV,2025,annual_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042904794.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042904794.pdf,data/raw/01713.HK/2025/annual_report.pdf,c9f90ed4e86680deb0716c4d7cc658d38184e1b46c49a2304f86dd4f0cc0b26b,9686040
01713.HK,SICHUAN EN INV,2025,esg_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042904912.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042904912.pdf,data/raw/01713.HK/2025/esg_report.pdf,dd8ee252990f2b934b33ee7058aa833e04ecd8306ef3cb2f6cfff771c2e8a761,4921524
01738.HK,FS ANTHRACITE,2025,annual_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042902172.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042902172.pdf,data/raw/01738.HK/2025/annual_report.pdf,1fa2c6d561b42d6d56a3fc0f1ecab4de21d74f0b6dde8a9a47baf3d17c26665e,6428373
01738.HK,FS ANTHRACITE,2025,esg_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042902240.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042902240.pdf,data/raw/01738.HK/2025/esg_report.pdf,43e66b279d19be25a2ab61eeae4f87d6527af854098f171ccf9f1376ffafdbf4,2097547
01798.HK,DATANG RENEW,2025,annual_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0428/2026042802732.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0428/2026042802732.pdf,data/raw/01798.HK/2025/annual_report.pdf,c99d4e6813c4ff42e9f55b2f54feb35812f7164d0a68058a614929aba5e99030,6385221
01799.HK,XINTE ENERGY,2025,annual_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0428/2026042804301.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0428/2026042804301.pdf,data/raw/01799.HK/2025/annual_report.pdf,af526f9c0fb568598b1ff8fcdc9b486a88988b7214b23714cc4affb4878322aa,4096819
01799.HK,XINTE ENERGY,2025,esg_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0428/2026042804331.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0428/2026042804331.pdf,data/raw/01799.HK/2025/esg_report.pdf,8d1e26fc22572900e491390ddb361e2a749d4ee3c53c3267c5b82c0e5313ade4,7588276
01811.HK,CGN NEW ENERGY,2025,annual_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042900758.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042900758.pdf,data/raw/01811.HK/2025/annual_report.pdf,05e6494397d0b9325e430ed84641b1c67fe5351acf751041b7e9d9c9314589b7,11986393
01811.HK,CGN NEW ENERGY,2025,esg_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042901044.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042901044.pdf,data/raw/01811.HK/2025/esg_report.pdf,dd15f754aac68ff1324b71f420743063a281d235fa416dacca6fe6f571f9c842,31660521
01921.HK,DALIPAL HLDG,2025,annual_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042901611.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042901611.pdf,data/raw/01921.HK/2025/annual_report.pdf,daf864b0102069f62bdc52a5ec869c43e52d7f87adc3158e3c8bca031c9201c8,10722697
01938.HK,CHU KONG PIPE,2025,annual_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0423/2026042302216.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0423/2026042302216.pdf,data/raw/01938.HK/2025/annual_report.pdf,d360e3e2d3e145edbd7ee94828ed86ba36c5aa8316abec527a8292ee0c993f37,13928238
02012.HK,SUNSHINE OIL,2025,annual_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0430/2026043004834.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0430/2026043004834.pdf,data/raw/02012.HK/2025/annual_report.pdf,8fc4e767269c7b71d503a508706402604e8403e6678c3221775224d457d4a6e3,13864253
02012.HK,SUNSHINE OIL,2025,esg_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0430/2026043004742.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0430/2026043004742.pdf,data/raw/02012.HK/2025/esg_report.pdf,d6c46d257463f0f6ba26e039973c40c56c22029c43ca5bf596deb6e044de7f7a,796961
02380.HK,CHINA POWER,2025,annual_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0424/2026042400647.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0424/2026042400647.pdf,data/raw/02380.HK/2025/annual_report.pdf,6066d589ff7530bd734059c2f7f66fe1ffaf2fc2e0be80a33c5316f37fb8c0ef,9072496
02380.HK,CHINA POWER,2025,esg_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0424/2026042400700.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0424/2026042400700.pdf,data/raw/02380.HK/2025/esg_report.pdf,c4d922773ea9d06a43dac432921c8a66d72af9a8b3ad42641a5458ae583b7160,15523130
02380.HK,CHINA POWER,0,name_change_announcement,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0108/2026010800892.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0108/2026010800892.pdf,data/raw/02380.HK/0/name_change_announcement.pdf,69c529a57bb0aa8ff6c8bcbb07935256ca9c2b611ebffe1a4b8a6561bf188926,305221
02386.HK,SINOPEC SEG,2025,annual_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0315/2026031500027.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0315/2026031500027.pdf,data/raw/02386.HK/2025/annual_report.pdf,9851c66b64cdde9157d420c1e5e425f49f4b7d433763412b0c2a4d8e12aabeb7,21200297
02386.HK,SINOPEC SEG,2025,esg_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0315/2026031500031.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0315/2026031500031.pdf,data/raw/02386.HK/2025/esg_report.pdf,86b0f4e22fda511baacb0864571f9f7fb606f4f350051af96813d0f7b70e97fe,21117022
02688.HK,ENN ENERGY,2025,annual_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0428/2026042802499.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0428/2026042802499.pdf,data/raw/02688.HK/2025/annual_report.pdf,d258d93a319add6c4679b365e6ca1dc9a7c1b8465b612828bec68b691dd6c83c,16319373
02688.HK,ENN ENERGY,2025,esg_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0428/2026042802639.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0428/2026042802639.pdf,data/raw/02688.HK/2025/esg_report.pdf,d8038132920ad85c07bbe3d57b75d98fc7afdbb863c202ef45de73db4a736437,18558891
02798.HK,PER ENERGY,2025,annual_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0423/2026042301563.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0423/2026042301563.pdf,data/raw/02798.HK/2025/annual_report.pdf,e2a29cc6e762e69d820e14fe0a11042132d3eaa61728fbfde98ce0042fc99541,2424198
03303.HK,JUTAL OIL SER,2025,annual_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042900381.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042900381.pdf,data/raw/03303.HK/2025/annual_report.pdf,52f59fdd012919fe00ddd23d008f6e61071208269accff04bf556e749a9e2aec,9964389
03303.HK,JUTAL OIL SER,2025,esg_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042900393.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042900393.pdf,data/raw/03303.HK/2025/esg_report.pdf,a2ead0c4002e811199b8a3dc07fd78644b6b4a03208f25dddf9f83d31597f7d6,6807554
03303.HK,JUTAL OIL SER,0,listing_document,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0206/2026020600171.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0206/2026020600171.pdf,data/raw/03303.HK/0/listing_document.pdf,784af89cd7e104be0818827f45affa21f681135efeca3dd7614cb631062d0608,775961
03337.HK,ANTON OILFIELD,2025,annual_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042902044.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042902044.pdf,data/raw/03337.HK/2025/annual_report.pdf,af0ce9caedac34cd7d2b6effcb677d72fc4fccdc437ad27e56137131f4f40b05,3857078
03337.HK,ANTON OILFIELD,2025,esg_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042903319.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042903319.pdf,data/raw/03337.HK/2025/esg_report.pdf,52b264e390ff9bfb9d12323e56bf92e2ef0cbdf6ff54d9be7af1f6d95bee333d,19202175
03668.HK,YANCOAL AUS,2025,annual_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0423/2026042301062.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0423/2026042301062.pdf,data/raw/03668.HK/2025/annual_report.pdf,214def692c71794a3c3b16d359a8a35a453d7ec4cf13174fd535846d912c8303,4609591
03668.HK,YANCOAL AUS,2025,esg_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0423/2026042301072.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0423/2026042301072.pdf,data/raw/03668.HK/2025/esg_report.pdf,0c1db2b9c65f66ca54d67d7c3de294ef0c304fcb644473359e3af423b59d13e2,5259190
03800.HK,GCL TECH,2025,annual_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042903515.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042903515.pdf,data/raw/03800.HK/2025/annual_report.pdf,56ab9cd1e797b69994dee5b48ad250c596f405068e317ac12e744739d05c119b,6949654
03800.HK,GCL TECH,2025,esg_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042903531.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042903531.pdf,data/raw/03800.HK/2025/esg_report.pdf,e2ed55200e72a232c5159ebf1b035361c78d59dcf0bffa4a4aa76faea41a1302,26468671
03868.HK,XINYI ENERGY,2025,annual_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0430/2026043001970.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0430/2026043001970.pdf,data/raw/03868.HK/2025/annual_report.pdf,3bc76dca89d7b9c0b0adc2ad986c737452e374a3565c2df604cf1430c9c22b86,2467218
03868.HK,XINYI ENERGY,2025,esg_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0430/2026043002002.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0430/2026043002002.pdf,data/raw/03868.HK/2025/esg_report.pdf,0e7a3ca81dd98d94fc989db600baac863fc0d1381dbc3d83c0a3d0f023c1a208,19000991
06828.HK,BG BLUE SKY,2025,annual_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0427/2026042702216.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0427/2026042702216.pdf,data/raw/06828.HK/2025/annual_report.pdf,e33465d1fdfe49b161bed3ecbbfdd3b11140c6ebb3ca482d2a80a36d5336a967,2801730
06828.HK,BG BLUE SKY,2025,esg_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0427/2026042702274.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0427/2026042702274.pdf,data/raw/06828.HK/2025/esg_report.pdf,15db3d721a4bc1b1d5278ad4fbc1d8631ebb39593f705fd6807e38803ce3e020,11879827
06885.HK,JINMA ENERGY,2025,annual_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042901180.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042901180.pdf,data/raw/06885.HK/2025/annual_report.pdf,20e4f759287db7246fdc7cdd0388c8eeeefed30104305166f438b4ee17149d21,15981903
08132.HK,CENTURY EN INTL,2025,annual_report,https://www1.hkexnews.hk/listedco/listconews/gem/2025/0829/2025082901506.pdf,https://www1.hkexnews.hk/listedco/listconews/gem/2025/0829/2025082901506.pdf,data/raw/08132.HK/2025/annual_report.pdf,0ab1d4cb4aeb061b3ba9f183466faa62cfc9d062d732e084758a807991214ff1,2903434
08270.HK,CHINA CBM,2025,annual_report,https://www1.hkexnews.hk/listedco/listconews/gem/2026/0429/2026042905326.pdf,https://www1.hkexnews.hk/listedco/listconews/gem/2026/0429/2026042905326.pdf,data/raw/08270.HK/2025/annual_report.pdf,2dbd648df5bab60d35b953e341a589be6119c5d6973c7b25411ae18380f40a95,6510531
08270.HK,CHINA CBM,2025,esg_report,https://www1.hkexnews.hk/listedco/listconews/gem/2026/0429/2026042905354.pdf,https://www1.hkexnews.hk/listedco/listconews/gem/2026/0429/2026042905354.pdf,data/raw/08270.HK/2025/esg_report.pdf,c53e6c73bd7a1a0ebabf9d6a771b203c98df0aa1a394c607166966eb6a42d001,1680555
08347.HK,F8 ENT,2026,annual_report,https://www1.hkexnews.hk/listedco/listconews/gem/2026/0727/2026072700454.pdf,https://www1.hkexnews.hk/listedco/listconews/gem/2026/0727/2026072700454.pdf,data/raw/08347.HK/2026/annual_report.pdf,80d4679051b8c43f3b91c313e1613b7f87460ef6215cd48d41f07e7f41eee8d4,5009500
09689.HK,JTF INTL,2025,annual_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0422/2026042201784.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0422/2026042201784.pdf,data/raw/09689.HK/2025/annual_report.pdf,f504d804f27bc1fd37f88a46f057fdad4fd226f26351ee0bba0cb302fa28d340,4544194
