company_code,company_name,report_year,indicator_code,value,status,source_url,source_file,source_page,evidence_text,confidence
300037.SZ,新宙邦,2025,Q_S_DIVIDEND_PER_SHARE,0.5,pending,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-24/9902db8d-1e86-4a42-b85b-d8f0a721ddf9.PDF,data/raw/300037.SZ/2025/annual_report.pdf,61,程等的相关规定。 本年度利润分配及资本公积金转增股本情况 每 10 股送红股数(股) 0 每 10 股派息数(元)(含税) 5 每 10 股转增数(股) 0 61,0.94
300037.SZ,新宙邦,2025,Q_S_DIVIDEND_PER_SHARE,0.5,pending,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-24/9902db8d-1e86-4a42-b85b-d8f0a721ddf9.PDF,data/raw/300037.SZ/2025/annual_report.pdf,208,、其他 十七、资产负债表日后事项 1、重要的非调整事项 不适用 2、 利润分配情况 拟分配每 10 股派息数(元) 5 拟分配每 10 股分红股(股) 拟分配每 10 股转增数(股) 经审议批准宣告发放的每,0.94
300037.SZ,新宙邦,2025,Q_S_DIVIDEND_PER_SHARE,1,pending,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-24/9902db8d-1e86-4a42-b85b-d8f0a721ddf9.PDF,data/raw/300037.SZ/2025/annual_report.pdf,208,5 拟分配每 10 股分红股(股) 拟分配每 10 股转增数(股) 经审议批准宣告发放的每 10 股派息数(元) 经审议批准宣告发放的每 10 股分红股(股) 经审议批准宣告发放的每 10 股转增数(股) 利润分配方案 2025 年,0.94
300483.SZ,首华燃气,2025,Q_G_DEBT_ASSET_RATE,30,pending,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-20/62957663-14a8-4395-b2c5-75dc632fd69b.PDF,data/raw/300483.SZ/2025/annual_report.pdf,19,7.69 亿元， 同比提升 254%；有息负债由年初的约 26 亿元降至 17 亿元，有息资产负债率由 30%降至年末的 20%。 报告期内，公司顺利完成有息负债的利率优化，有序推进可转换债券转股，期,0.9
300483.SZ,首华燃气,2025,Q_G_DEBT_ASSET_RATE,53.2,pending,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-20/62957663-14a8-4395-b2c5-75dc632fd69b.PDF,data/raw/300483.SZ/2025/annual_report.pdf,98,本报告期末 上年末 本报告期末比上年末增减 流动比率 0.63 0.95 -33.68% 资产负债率 53.20% 58.96% -5.76% 速动比率 0.62 0.95 -34.74% 本报告期 上年,0.9
300763.SZ,锦浪科技,2025,Q_G_DEBT_ASSET_RATE,70,pending,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-27/5896c519-14d0-4bdc-b47a-1ccc0aa7162a.PDF,data/raw/300763.SZ/2025/annual_report.pdf,102,)公司市场融资功能，满足日常经营的流动资金需求，公司对合并报表范围内的 子(孙)公司，按照资产负债率为 70%以上以及资产负债率低于 70%的两类子(孙)公司分别预计未来十二个月的担保 102,0.9
300763.SZ,锦浪科技,2025,Q_G_DEBT_ASSET_RATE,53.27,pending,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-27/5896c519-14d0-4bdc-b47a-1ccc0aa7162a.PDF,data/raw/300763.SZ/2025/annual_report.pdf,118,本报告期末 上年末 本报告期末比上年末增减 流动比率 1.17 1.05 11.43% 资产负债率 53.27% 60.48% -7.21% 速动比率 0.72 0.61 18.03% 本报告期 上年同,0.9
300953.SZ,震裕科技,2025,Q_G_DEBT_ASSET_RATE,73.8,pending,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-23/7ad61fbf-a95f-4079-9f8f-f78b5dea2779.PDF,data/raw/300953.SZ/2025/annual_report.pdf,92,"期初，公司资产总额 1,142,558.92 万元，负债总额 843,230.94 万元，资产负债率 73.80%；报告期末，公司资 产总额 1,304,269.01 万元，负债总额 859,430.62",0.9
300953.SZ,震裕科技,2025,Q_G_DEBT_ASSET_RATE,65.89,pending,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-23/7ad61fbf-a95f-4079-9f8f-f78b5dea2779.PDF,data/raw/300953.SZ/2025/annual_report.pdf,92,"末，公司资 产总额 1,304,269.01 万元，负债总额 859,430.62 万元，资产负债率 65.89%。 3、现存的内部职工股情况 □适用 不适用 三、股东和实际控制人情况 1、公司股东数量",0.9
300953.SZ,震裕科技,2025,Q_G_DEBT_ASSET_RATE,65.89,pending,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-23/7ad61fbf-a95f-4079-9f8f-f78b5dea2779.PDF,data/raw/300953.SZ/2025/annual_report.pdf,101,目 本报告期末 上年末 本报告期末比上年末增减 流动比率 1.14 1.11 2.70% 资产负债率 65.89% 73.80% -7.91% 速动比率 0.95 0.94 1.06% 本报告期 上年同期,0.9
300953.SZ,震裕科技,2025,Q_G_DEBT_ASSET_RATE,65.89,pending,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-23/7ad61fbf-a95f-4079-9f8f-f78b5dea2779.PDF,data/raw/300953.SZ/2025/annual_report.pdf,219,负债除以总资产)为基础对资本结构进行监控。 于 2025 年 12 月 31 日，本公司的资产负债率为 65.89%(2024 年 12 月 31 日：73.80%)。 2、套期 (1) 公司开展套期业务进,0.9
301002.SZ,崧盛股份,2025,Q_G_DEBT_ASSET_RATE,30,pending,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-25/a65cd9ee-6f34-48a2-b196-b2cd930c72d8.PDF,data/raw/301002.SZ/2025/annual_report.pdf,13,公司财务费用负担，减少公司长期负债，优化公司资产负债率，截至 2026 年 3 月底，公司资产负债率已达到约 30%，远 低于行业平均水平，资产负债率的降低及财务费用的远期改善展望，将有助于公司更加稳健的运,0.9
301002.SZ,崧盛股份,2025,Q_G_DEBT_ASSET_RATE,49.51,pending,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-25/a65cd9ee-6f34-48a2-b196-b2cd930c72d8.PDF,data/raw/301002.SZ/2025/annual_report.pdf,81,本报告期末 上年末 本报告期末比上年末增减 流动比率 1.86 2.14 -13.08% 资产负债率 49.51% 49.26% 0.25% 速动比率 1.53 1.79 -14.53% 本报告期 上年同,0.9
301157.SZ,华塑科技,2025,Q_S_DIVIDEND_PER_SHARE,0.15,pending,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/2bb16132-6e78-4b3a-be69-a1863fce4ef5.PDF,data/raw/301157.SZ/2025/annual_report.pdf,64,"程等的相关规定。 本年度利润分配及资本公积金转增股本情况 每 10 股送红股数(股) 0 每 10 股派息数(元)(含税) 1.5 每 10 股转增数(股) 0 分配预案的股本基数(股) 60,000,000 现金分红金",0.94
301157.SZ,华塑科技,2025,Q_S_DIVIDEND_PER_SHARE,1,pending,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/2bb16132-6e78-4b3a-be69-a1863fce4ef5.PDF,data/raw/301157.SZ/2025/annual_report.pdf,244,其他 十七、资产负债表日后事项 1、重要的非调整事项 项目 内容 2、利润分配情况 拟分配每 10 股派息数(元) 经审议批准宣告发放的每 10 股派息数(元) 利润分配方案 3、销售退回 4、其他资产负债表日后事项说明 十八、其他重,0.94
301278.SZ,快可电子,2025,Q_S_DIVIDEND_PER_SHARE,0.04,pending,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/dd3e5270-426e-4925-8ea3-f2ed6658376d.PDF,data/raw/301278.SZ/2025/annual_report.pdf,45,"程等的相关规定。 本年度利润分配及资本公积金转增股本情况 每 10 股送红股数(股) 0 每 10 股派息数(元)(含税) 0.4 每 10 股转增数(股) 0 分配预案的股本基数(股) 89,708,143 现金分红金",0.94
301278.SZ,快可电子,2025,Q_S_DIVIDEND_PER_SHARE,0.04,pending,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/dd3e5270-426e-4925-8ea3-f2ed6658376d.PDF,data/raw/301278.SZ/2025/annual_report.pdf,195,不适用 十七、资产负债表日后事项 1、重要的非调整事项 不适用 2、利润分配情况 拟分配每 10 股派息数(元) 0.4 拟分配每 10 股分红股(股) 0 拟分配每 10 股转增数(股) 0 经审议批准宣告发,0.94
301278.SZ,快可电子,2025,Q_S_DIVIDEND_PER_SHARE,0.55,pending,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/dd3e5270-426e-4925-8ea3-f2ed6658376d.PDF,data/raw/301278.SZ/2025/annual_report.pdf,195,分配每 10 股分红股(股) 0 拟分配每 10 股转增数(股) 0 经审议批准宣告发放的每 10 股派息数(元) 5.5 经审议批准宣告发放的每 10 股分红股(股) 0 经审议批准宣告发放的每 10 股转增数,0.94
301439.SZ,泓淋电力,2025,Q_S_DIVIDEND_PER_SHARE,0.2,pending,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/ec348018-231a-4ced-ac70-b15aa00279a0.PDF,data/raw/301439.SZ/2025/annual_report.pdf,52,"程等的相关规定。 本年度利润分配及资本公积金转增股本情况 每 10 股送红股数(股) 0 每 10 股派息数(元)(含税) 2.00 每 10 股转增数(股) 0 分配预案的股本基数(股) 389,101,809.00 现",0.94
301439.SZ,泓淋电力,2025,Q_S_DIVIDEND_PER_SHARE,0.2,pending,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/ec348018-231a-4ced-ac70-b15aa00279a0.PDF,data/raw/301439.SZ/2025/annual_report.pdf,209,威海市泓淋电力技术股份有限公司 2025 年年度报告全文 2、利润分配情况 拟分配每 10 股派息数(元) 2 拟分配每 10 股分红股(股) 0 拟分配每 10 股转增数(股) 0 经审议批准宣告发,0.94
301439.SZ,泓淋电力,2025,Q_S_DIVIDEND_PER_SHARE,0,pending,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/ec348018-231a-4ced-ac70-b15aa00279a0.PDF,data/raw/301439.SZ/2025/annual_report.pdf,209,分配每 10 股分红股(股) 0 拟分配每 10 股转增数(股) 0 经审议批准宣告发放的每 10 股派息数(元) 0 经审议批准宣告发放的每 10 股分红股(股) 0 经审议批准宣告发放的每 10 股转增数,0.94
600028.SH,中国石化,2025,Q_G_DEBT_ASSET_RATE,54.08,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-23/600028_20260323_J1IG.pdf,data/raw/600028.SH/2025/annual_report.pdf,85,资产负债率 54.08% 53.17% 0.91 个百分点 本期公司发行中期 票据和科技创新债 券等低成本融资债,0.9
600028.SH,中国石化,2025,Q_G_DEBT_ASSET_RATE,22.1,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-23/600028_20260323_J1IG.pdf,data/raw/600028.SH/2025/annual_report.pdf,141,的债务资本率和资产负债率维持在合理的范围内。于2025年12月31日，本集团的债务资本率和资产负债率分别为22.1%(2024年12月 31 日：20.4%)和54.1%(2024年12月31日：53.2%,0.9
600028.SH,中国石化,2025,Q_G_DEBT_ASSET_RATE,22.1,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-23/600028_20260323_J1IG.pdf,data/raw/600028.SH/2025/annual_report.pdf,211,债务资本率和资产负债率维持在合理的范围内。于2025年12月31日，本集团的债务资本率和 资产负债率分别为22.1%(2024年：20.5%)和54.2%(2024年：53.3%)。 合同项下的借款及承诺事,0.9
600167.SH,联美控股,2025,Q_E_ALTERNATIVE_WATER_RATE,8.71,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/600167_20260429_LEOL.pdf,data/raw/600167.SH/2025/esg_report.pdf,20,"l volume of recycled water : 408,965.59 tons Proportion of recycled water to total water consumption: 8.71% Exploring Clean Energy Guided by the ""dual c",0.93
600207.SH,安彩高科,2025,Q_S_SAFETY_INVEST_RATE,0.42,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-05-14/600207_20260514_WA3G.pdf,data/raw/600207.SH/2025/esg_report.pdf,45,"6 Investment in Work Safety RMB 10,000 1,218 Proportion of Work Safety Investment to Operating Revenue % 0.42 Number of Participants in Safety Training Pe",0.94
600379.SH,宝光股份,2025,Q_G_ROE,6.7057,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-11/600379_20260411_H9EB.pdf,data/raw/600379.SH/2025/annual_report.pdf,7,陕西宝光真空电器股份有限公司2025 年年度报告 收益(元／股) 加权平均净资产收益率(%) 6.7057 12.3971 减少 5.6914 个百分点 10.4467 扣除非经常性损益后的加权平,0.92
600379.SH,宝光股份,2025,Q_G_ROE,6.7,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-11/600379_20260411_H9EB.pdf,data/raw/600379.SH/2025/annual_report.pdf,14,于上市公司股 东的净资产 7.78 亿元，同比增长 3.37%；资产负债率 60.92%；加权平均净资产收益率 6.7%，减少 5.69 个百分点。 (一) 主营业务分析 1、 利润表及现金流量表相关科目变动,0.92
600438.SH,通威股份,2025,Q_E_ALTERNATIVE_WATER_RATE,98,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-06-17/600438_20260617_PJQ9.pdf,data/raw/600438.SH/2025/esg_report.pdf,11,Percentage of independent directors 33.33 % Percentage of recycled water Over 98 % Percentage of primary raw material suppliers,0.93
600508.SH,上海能源,2025,Q_S_RD_RATE,4.12,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-28/600508_20260328_BPQ5.pdf,data/raw/600508.SH/2025/annual_report.pdf,9,核 A 级、环保考核第一梯队。科技创新工作取得丰硕成果。完成科技研发投入 3.18 亿元，研发投入强度 4.12%。获省部级、行业级科技奖 24 项，1 项成果获得江苏省科学技术奖二 等奖，8 项成果达到,0.82
600688.SH,上海石化,2025,Q_G_DEBT_ASSET_RATE,41.67,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-19/600688_20260319_YDIX.pdf,data/raw/600688.SH/2025/annual_report.pdf,18,发股利的能力并无限制。 (2) 资产负债率 于 2025 年 12 月 31 日，本集团的资产负债率为 41.67%(2024 年：39.71%)。资产负债率的 计算方法为：总负债/总资产*100%。 3.,0.9
600688.SH,上海石化,2025,Q_G_DEBT_ASSET_RATE,100,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-19/600688_20260319_YDIX.pdf,data/raw/600688.SH/2025/annual_report.pdf,18,年 12 月 31 日，本集团的资产负债率为 41.67%(2024 年：39.71%)。资产负债率的 计算方法为：总负债/总资产*100%。 3.2.C 研究与开发、专利及许可 研究开发费指公司研究开发或委托开发新产品、新技术、,0.9
600795.SH,国电电力,2025,Q_G_ROE,12.283,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-15/600795_20260415_9PNY.pdf,data/raw/600795.SH/2025/annual_report.pdf,7,除非经常性损益后的基本每股收益(元／股) 0.380 0.262 45.04 0.273 加权平均净资产收益率(%) 12.283 18.598 减少6.315个百分点 11.834 扣除非经常性损益后的加权平均净资产收,0.92
600795.SH,国电电力,2025,Q_G_ROE,10,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-15/600795_20260415_9PNY.pdf,data/raw/600795.SH/2025/annual_report.pdf,39,资产、业务及权益)注入国电电力。拟注入资产原则上以省(或区域)为单位，其最近 三个会计年度加权平均净资产收益率的平均值不低于 10%。中国国电承诺将在发电业务资产满足 资产注入条件后三年内，完成向国电电力注资的工作。 上,0.92
600886.SH,国投电力,2025,Q_G_ROE,11.35,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/600886_20260430_T8HI.pdf,data/raw/600886.SH/2025/annual_report.pdf,9,损益后的基本每股收益 ( 元／股 ) 0.9118 0.8464 7.73 0.8599 加权平均净资产收益率 (%) 11.35 11.80 减少 0.45 个百分点 12.78 扣除非经常性损益后的加权平均净资产收益,0.92
600886.SH,国投电力,2025,Q_G_ROE,5,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/600886_20260430_T8HI.pdf,data/raw/600886.SH/2025/annual_report.pdf,10,除非经常性损益的净利润 3. 归母净资产指归属于上市公司股东的净资产 4. 净资产收益率指加权平均净资产收益率 5. 公司 2025 年度利润分配预案需经股东大会审议 6. 装机容量指公司已投产控股装机容,0.92
600886.SH,国投电力,2025,Q_G_ROE,10,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/600886_20260430_T8HI.pdf,data/raw/600886.SH/2025/annual_report.pdf,65,"量、改 善财务状况和增强持续盈利能力，原则上 , 运行满三年的拟注 入资产最近三个会计年度加权平均净资产收益率平均值不低于 10%，运行不满三年的拟注入资产连续两个完整会计年度加权平 均净资产收益率平均值不低于 10%",0.92
603861.SH,白云电器,2025,Q_G_ROE,5.51,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/603861_20260425_O9K5.pdf,data/raw/603861.SH/2025/annual_report.pdf,7,扣除非经常性损益后的基本 每股收益(元／股) 0.36 0.38 -5.26 0.20 加权平均净资产收益率(%) 5.51 6.62 减少1.11个百分点 3.86 扣除非经常性损益后的加权 平均净资产收益率(%,0.92
603861.SH,白云电器,2025,Q_G_ROE,5.51,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/603861_20260425_O9K5.pdf,data/raw/603861.SH/2025/annual_report.pdf,8,"变动说明： 报告期内， 公司基本每股收益 0.40 元/股， 同比下降 11.11%,公司加权平均净资产收益率 5.51%, 同比减少 1.11 个百分点，主要原因是：公司可转换公司债券本期完成转股，使得发行在",0.92
603861.SH,白云电器,2025,Q_G_ROE,5.51,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/603861_20260425_O9K5.pdf,data/raw/603861.SH/2025/annual_report.pdf,29,"变动说明： 报告期内， 公司基本每股收益 0.40 元/股， 同比下降 11.11%,公司加权平均净资产收益率 5.51%, 同比减少 1.11 个百分点，主要原因是：公司可转换公司债券本期完成转股，使得发行在",0.92
603861.SH,白云电器,2025,Q_G_ROE,1,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/603861_20260425_O9K5.pdf,data/raw/603861.SH/2025/annual_report.pdf,29,数及加权平均净资产相应增加，且增幅高于归属于上市公司股东的净利润增幅，因此本 期每股收益及加权平均净资产收益率有所摊薄。 (一) 主营业务分析 1、 利润表及现金流量表相关科目变动分析表 单位：元币种：人民币 科目 本期数 上年同期数,0.92
605117.SH,德业股份,2025,Q_S_SAFETY_INVEST_RATE,0.12,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-10/605117_20260410_772B.pdf,data/raw/605117.SH/2025/esg_report.pdf,60,"10.03RMB (10,000s) Investment in work safety Proportion of work safety investment to operating revenue 0.12% Safety Accident Management The Company has",0.94
605117.SH,德业股份,2025,Q_S_SAFETY_INVEST_RATE,0.12,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-10/605117_20260410_772B.pdf,data/raw/605117.SH/2025/esg_report.pdf,67,") Drills 1,510.03 Number of employees by age Proportion of work safety investment to operating revenue % 0.12 30 years old and below People 3,010 Safety E",0.94
688499.SH,利元亨,2025,Q_G_ROE,2.26,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-16/688499_20260416_D8ZN.pdf,data/raw/688499.SH/2025/annual_report.pdf,7,0 扣除非经常性损益后的基本每股 收益(元／股) 0.21 -8.10 不适用-1.76 加权平均净资产收益率(%) 2.26 -51.89 增加54.15个 百分点-7.49 净资产收益率(%) 扣除非经常性损益后,0.92
688499.SH,利元亨,2025,Q_G_ROE,2.26,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-16/688499_20260416_D8ZN.pdf,data/raw/688499.SH/2025/annual_report.pdf,8,8.12 元，扣除非经常性损益后的基本每股收益为 0.21 元，上年同期为-8.10 元，加权平均净资产收益率为 2.26%，较上年增加 54.15 个百分点，扣 除非经常性损益后的加权平均净资产收益率为 1.5,0.92
688499.SH,利元亨,2025,Q_G_ROE,1.54,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-16/688499_20260416_D8ZN.pdf,data/raw/688499.SH/2025/annual_report.pdf,8,权平均净资产收益率为 2.26%，较上年增加 54.15 个百分点，扣 除非经常性损益后的加权平均净资产收益率为 1.54%，较上年增加 53.32 个百分点，变动的主要 原因是： (1)新能源行业景气度提升，公,0.92
920010.BJ,凯添燃气,2025,Q_G_ROE,4.04,pending,https://www.bse.cn/disclosure/2026/2026-04-28/9f633d393fd741cdbe9992f969303586.pdf,data/raw/920010.BJ/2025/annual_report.pdf,9,",680,818.47 -15.02% 基本每股收益 0.12 0.14 -14.29% 加权平均净资产收益率%(扣非前) 4.04% 4.71% 加权平均净资产收益率%(扣非后) 3.85% 4.50% 总资产 1,09",0.92
920010.BJ,凯添燃气,2025,Q_G_ROE,3.85,pending,https://www.bse.cn/disclosure/2026/2026-04-28/9f633d393fd741cdbe9992f969303586.pdf,data/raw/920010.BJ/2025/annual_report.pdf,9,"12 0.14 -14.29% 加权平均净资产收益率%(扣非前) 4.04% 4.71% 加权平均净资产收益率%(扣非后) 3.85% 4.50% 总资产 1,095,179,472.03 1,099,325,403.28",0.92
920046.BJ,亿能电力,2025,Q_G_ROE,6.05,pending,https://www.bse.cn/disclosure/2026/2026-04-23/9d9fdfa88c164e97b13ce705f84be1c8.pdf,data/raw/920046.BJ/2025/annual_report.pdf,9,"8 13,938,066.19 3.62% 基本每股收益 0.15 0.15 0.00% 加权平均净资产收益率%(扣非前) 6.05% 5.93% - 加权平均净资产收益率%(扣非后) 5.74% 5.62% - 总资产",0.92
920046.BJ,亿能电力,2025,Q_G_ROE,5.74,pending,https://www.bse.cn/disclosure/2026/2026-04-23/9d9fdfa88c164e97b13ce705f84be1c8.pdf,data/raw/920046.BJ/2025/annual_report.pdf,9,"15 0.15 0.00% 加权平均净资产收益率%(扣非前) 6.05% 5.93% - 加权平均净资产收益率%(扣非后) 5.74% 5.62% - 总资产 457,586,600.16 457,012,357.71 -",0.92
920062.BJ,科润智控,2025,Q_G_ROE,2.19,pending,https://www.bse.cn/disclosure/2026/2026-04-24/986815ed4f07426e979f60d013fb4941.pdf,data/raw/920062.BJ/2025/annual_report.pdf,11,"3 3,642,642.90 16.90% 基本每股收益 0.08 0.08 0.00% 加权平均净资产收益率%(扣非前) 2.19% 2.17% -0.91% 加权平均净资产收益率%(扣非后) 0.43% 0.50% 1",0.92
920062.BJ,科润智控,2025,Q_G_ROE,0.43,pending,https://www.bse.cn/disclosure/2026/2026-04-24/986815ed4f07426e979f60d013fb4941.pdf,data/raw/920062.BJ/2025/annual_report.pdf,11,"08 0.00% 加权平均净资产收益率%(扣非前) 2.19% 2.17% -0.91% 加权平均净资产收益率%(扣非后) 0.43% 0.50% 16.28% 总资产 2,025,693,367.67 2,024,524",0.92
920062.BJ,科润智控,2025,Q_G_ROE,2.17,pending,https://www.bse.cn/disclosure/2026/2026-04-24/986815ed4f07426e979f60d013fb4941.pdf,data/raw/920062.BJ/2025/annual_report.pdf,190,"L= D+A/2+ E×F/K-G× H/K±I×J/K 726,467,402.95 加权平均净资产收益率 M=A/L 2.17% 扣除非经常性损益加权平均净资产收益率 N=C/L 0.50% 3. 基本每股收益和稀释",0.92
920110.BJ,雷特科技,2025,Q_G_ROE,11.88,pending,https://www.bse.cn/disclosure/2026/2026-04-10/5ba7957370fa4e8eaddd8a7acc20f8fe.pdf,data/raw/920110.BJ/2025/annual_report.pdf,12,"1 43,711,195.97 0.55% 基本每股收益 1.18 1.16 1.72% 加权平均净资产收益 率%(扣非前) 11.88% 12.46% -0.58% 加权平均净资产收益 率%(扣非后) 11.39% 12.0",0.92
920110.BJ,雷特科技,2025,Q_G_ROE,11.39,pending,https://www.bse.cn/disclosure/2026/2026-04-10/5ba7957370fa4e8eaddd8a7acc20f8fe.pdf,data/raw/920110.BJ/2025/annual_report.pdf,12,"1.72% 加权平均净资产收益 率%(扣非前) 11.88% 12.46% -0.58% 加权平均净资产收益 率%(扣非后) 11.39% 12.04% -0.65% 总资产 400,461,889.66 400,040,29",0.92
920152.BJ,昆工科技,2025,Q_G_ROE,66.73,pending,https://www.bse.cn/disclosure/2026/2026-04-28/806508ecdff048e980b23ed5957f2363.pdf,data/raw/920152.BJ/2025/annual_report.pdf,9,"16,332,537.52 3.84% 基本每股收益 -1.88 -1.96 4.26% 加权平均净资产收益 率%(扣非前) -66.73% -70.58% - 加权平均净资产收益 率%(扣非后) -67.79% -71.60%",0.92
920152.BJ,昆工科技,2025,Q_G_ROE,67.79,pending,https://www.bse.cn/disclosure/2026/2026-04-28/806508ecdff048e980b23ed5957f2363.pdf,data/raw/920152.BJ/2025/annual_report.pdf,9,"96 4.26% 加权平均净资产收益 率%(扣非前) -66.73% -70.58% - 加权平均净资产收益 率%(扣非后) -67.79% -71.60% - 项目 业绩快报 年度报告 差异率 总资产 1,436,094,95",0.92
920167.BJ,同享科技,2025,Q_G_ROE,3.28,pending,https://www.bse.cn/disclosure/2026/2026-04-28/661e5e084df64edd99b1dea3dac3d477.pdf,data/raw/920167.BJ/2025/annual_report.pdf,9,"性损益 的净利润 20,334,937.12 17,626,407.20 -13.32% 加权平均净资产收益率%(扣非后) 3.28% 2.84% -0.44% 加权平均净资产收益率%(扣非前) 3.50% 3.50% 0",0.92
920167.BJ,同享科技,2025,Q_G_ROE,3.5,pending,https://www.bse.cn/disclosure/2026/2026-04-28/661e5e084df64edd99b1dea3dac3d477.pdf,data/raw/920167.BJ/2025/annual_report.pdf,9,"-13.32% 加权平均净资产收益率%(扣非后) 3.28% 2.84% -0.44% 加权平均净资产收益率%(扣非前) 3.50% 3.50% 0.00% 总资产 2,721,535,456.97 2,721,766,",0.92
920239.BJ,长虹能源,2025,Q_G_ROE,24.94,pending,https://www.bse.cn/disclosure/2026/2026-04-27/36887f378b744114be28f0d1b675134b.pdf,data/raw/920239.BJ/2025/annual_report.pdf,9,"223,771,312.17 1.74% 基本每股收益 1.37 1.37 0.38% 加权平均净资产收益率% (扣非前) 24.94% 25.11% 0.68% 加权平均净资产收益率% (扣非后) 22.07% 22.52",0.92
920239.BJ,长虹能源,2025,Q_G_ROE,22.07,pending,https://www.bse.cn/disclosure/2026/2026-04-27/36887f378b744114be28f0d1b675134b.pdf,data/raw/920239.BJ/2025/annual_report.pdf,9,0.38% 加权平均净资产收益率% (扣非前) 24.94% 25.11% 0.68% 加权平均净资产收益率% (扣非后) 22.07% 22.52% 2.04% 业绩快报本报告期末 经审计本报告期末 经审计财务数据与业绩快,0.92
920239.BJ,长虹能源,2025,Q_G_ROE,25.11,pending,https://www.bse.cn/disclosure/2026/2026-04-27/36887f378b744114be28f0d1b675134b.pdf,data/raw/920239.BJ/2025/annual_report.pdf,172,"L= D+A/2+ E×F/K-G×H/K±I×J /K 993,495,758.15 加权平均净资产收益率 M=A/L 25.11% 扣除非经常性损益加权平均净资产收益率 N=C/L 22.52% 3. 基本每股收益和稀",0.92
920252.BJ,天宏锂电,2025,Q_G_ROE,3.46,pending,https://www.bse.cn/disclosure/2026/2026-04-27/316b930b7dfb46cfbec6d30ca8e2f1de.pdf,data/raw/920252.BJ/2025/annual_report.pdf,9,"5,498,295.21 -11.24% 基本每股收益 0.09 0.09 0.00% 加权平均净资产收益率%(扣非前) 3.46 3.68 -5.98% 加权平均净资产收益率%(扣非后) 1.86 2.09 -11.0",0.92
920252.BJ,天宏锂电,2025,Q_G_ROE,1.86,pending,https://www.bse.cn/disclosure/2026/2026-04-27/316b930b7dfb46cfbec6d30ca8e2f1de.pdf,data/raw/920252.BJ/2025/annual_report.pdf,9,"0.09 0.00% 加权平均净资产收益率%(扣非前) 3.46 3.68 -5.98% 加权平均净资产收益率%(扣非后) 1.86 2.09 -11.00% 总资产 530,581,890.15 530,656,430.",0.92
