thin_batch_rank,population_deficit,impact_rank,impact_score,best_rank,worst_rank,rank_span,crosses_top_n,boundary_risk,instability_risk,weight_risk,key_indicator_risk,population_scarcity_risk,indicator_population,neutral_vs_zero_total_score_delta,company_code,company_name,indicator_code,indicator_name,dimension,key_indicator,candidate_count,report_years,source_pages,max_confidence,status,next_action,priority
904,19,10853,43.679785,407,495,88,False,0.194553,0.88,0.273333,0.0,0.998264,1,0.984,300051.SZ,琏升科技,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
905,19,10896,43.577233,77,139,62,False,0.45045,0.62,0.273333,0.0,0.998264,1,0.984,002518.SZ,科士达,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
906,19,10914,43.504091,352,433,81,False,0.247525,0.81,0.283333,0.0,0.998264,1,1.02,002623.SZ,亚玛顿,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
907,19,10937,43.44796,472,563,91,False,0.15528,0.91,0.273333,0.0,0.998264,1,0.984,920985.BJ,海泰新能,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
908,19,10943,43.43926,223,261,38,False,0.684932,0.38,0.273333,0.0,0.998264,1,0.984,603185.SH,弘元绿能,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
909,19,11001,43.254091,352,433,81,False,0.247525,0.81,0.273333,0.0,0.998264,1,0.984,002623.SZ,亚玛顿,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
910,19,11015,43.20257,100,153,53,False,0.515464,0.53,0.283333,0.0,0.998264,1,1.02,600635.SH,大众公用,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
911,19,11025,43.178518,421,507,86,False,0.184502,0.86,0.283333,0.0,0.998264,1,1.02,600397.SH,江钨装备,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
912,19,11027,43.173115,147,180,33,False,0.714286,0.33,0.283333,0.0,0.998264,1,1.02,600642.SH,申能股份,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
913,19,11039,43.126213,123,167,44,False,0.60241,0.44,0.283333,0.0,0.998264,1,1.02,002828.SZ,贝肯能源,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
914,19,11066,43.049738,227,266,39,False,0.649351,0.39,0.283333,0.0,0.998264,1,1.02,600982.SH,宁波能源,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
915,19,11067,43.046259,429,515,86,False,0.179211,0.86,0.283333,0.0,0.998264,1,1.02,600212.SH,绿能慧充,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
916,19,11084,42.998071,231,273,42,False,0.617284,0.42,0.283333,0.0,0.998264,1,1.02,002534.SZ,西子洁能,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
917,19,11091,42.970734,255,311,56,False,0.47619,0.56,0.283333,0.0,0.998264,1,1.02,000537.SZ,绿发电力,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
918,19,11095,42.95257,100,153,53,False,0.515464,0.53,0.273333,0.0,0.998264,1,0.984,600635.SH,大众公用,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
919,19,11104,42.928518,421,507,86,False,0.184502,0.86,0.273333,0.0,0.998264,1,0.984,600397.SH,江钨装备,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
920,19,11105,42.923115,147,180,33,False,0.714286,0.33,0.273333,0.0,0.998264,1,0.984,600642.SH,申能股份,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
921,19,11120,42.876213,123,167,44,False,0.60241,0.44,0.273333,0.0,0.998264,1,0.984,002828.SZ,贝肯能源,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
922,19,11141,42.799738,227,266,39,False,0.649351,0.39,0.273333,0.0,0.998264,1,0.984,600982.SH,宁波能源,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
923,19,11142,42.796259,429,515,86,False,0.179211,0.86,0.273333,0.0,0.998264,1,0.984,600212.SH,绿能慧充,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
924,19,11146,42.789656,302,372,70,False,0.328947,0.7,0.283333,0.0,0.998264,1,1.02,002471.SZ,中超控股,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
925,19,11158,42.748071,231,273,42,False,0.617284,0.42,0.273333,0.0,0.998264,1,0.984,002534.SZ,西子洁能,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
926,19,11166,42.720734,255,311,56,False,0.47619,0.56,0.273333,0.0,0.998264,1,0.984,000537.SZ,绿发电力,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
927,19,11204,42.612582,386,467,81,False,0.211864,0.81,0.283333,0.0,0.998264,1,1.02,300772.SZ,运达股份,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
928,19,11224,42.559582,463,549,86,False,0.159744,0.86,0.283333,0.0,0.998264,1,1.02,002366.SZ,融发核电,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
929,19,11226,42.539656,302,372,70,False,0.328947,0.7,0.273333,0.0,0.998264,1,0.984,002471.SZ,中超控股,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
930,19,11231,42.521855,122,165,43,False,0.588235,0.43,0.283333,0.0,0.998264,1,1.02,600777.SH,新潮能源,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
931,19,11234,42.513341,226,262,36,False,0.657895,0.36,0.283333,0.0,0.998264,1,1.02,600550.SH,保变电气,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
932,19,11280,42.362582,386,467,81,False,0.211864,0.81,0.273333,0.0,0.998264,1,0.984,300772.SZ,运达股份,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
933,19,11282,42.35945,334,408,74,False,0.271739,0.74,0.283333,0.0,0.998264,1,1.02,300410.SZ,正业科技,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
934,19,11291,42.309582,463,549,86,False,0.159744,0.86,0.273333,0.0,0.998264,1,0.984,002366.SZ,融发核电,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
935,19,11297,42.299738,137,173,36,False,0.649351,0.36,0.283333,0.0,0.998264,1,1.02,603556.SH,海兴电力,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
936,19,11303,42.271855,122,165,43,False,0.588235,0.43,0.273333,0.0,0.998264,1,0.984,600777.SH,新潮能源,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
937,19,11307,42.263341,226,262,36,False,0.657895,0.36,0.273333,0.0,0.998264,1,0.984,600550.SH,保变电气,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
938,19,11322,42.217381,434,517,83,False,0.176056,0.83,0.283333,0.0,0.998264,1,1.02,603798.SH,康普顿,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
939,19,11328,42.207864,143,176,33,False,0.675676,0.33,0.283333,0.0,0.998264,1,1.02,603706.SH,东方环宇,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
940,19,11348,42.144727,423,505,82,False,0.18315,0.82,0.283333,0.0,0.998264,1,1.02,300933.SZ,中辰股份,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
941,19,11360,42.10945,334,408,74,False,0.271739,0.74,0.273333,0.0,0.998264,1,0.984,300410.SZ,正业科技,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
942,19,11381,42.051002,13,83,70,False,0.299401,0.7,0.283333,0.0,0.998264,1,1.02,601877.SH,正泰电器,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
943,19,11382,42.049738,137,173,36,False,0.649351,0.36,0.273333,0.0,0.998264,1,0.984,603556.SH,海兴电力,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
944,19,11396,41.967381,434,517,83,False,0.176056,0.83,0.273333,0.0,0.998264,1,0.984,603798.SH,康普顿,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
945,19,11401,41.957864,143,176,33,False,0.675676,0.33,0.273333,0.0,0.998264,1,0.984,603706.SH,东方环宇,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
946,19,11421,41.894727,423,505,82,False,0.18315,0.82,0.273333,0.0,0.998264,1,0.984,300933.SZ,中辰股份,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
947,19,11446,41.827233,85,139,54,False,0.45045,0.54,0.283333,0.0,0.998264,1,1.02,002893.SZ,京能热力,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
948,19,11449,41.801002,13,83,70,False,0.299401,0.7,0.273333,0.0,0.998264,1,0.984,601877.SH,正泰电器,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
949,19,11506,41.628016,424,504,80,False,0.182482,0.8,0.283333,0.0,0.998264,1,1.02,001289.SZ,龙源电力,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
950,19,11528,41.577233,85,139,54,False,0.45045,0.54,0.273333,0.0,0.998264,1,0.984,002893.SZ,京能热力,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
951,19,11574,41.39173,18,85,67,False,0.30303,0.67,0.283333,0.0,0.998264,1,1.02,03899.HK,CIMC ENRIC,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
952,19,11579,41.378016,424,504,80,False,0.182482,0.8,0.273333,0.0,0.998264,1,0.984,001289.SZ,龙源电力,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
953,19,11599,41.299917,368,442,74,False,0.229358,0.74,0.283333,0.0,0.998264,1,1.02,300569.SZ,天能重工,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
954,19,11615,41.256448,15,82,67,False,0.297619,0.67,0.283333,0.0,0.998264,1,1.02,603063.SH,禾望电气,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
955,19,11618,41.234468,469,550,81,False,0.15674,0.81,0.283333,0.0,0.998264,1,1.02,000722.SZ,湖南发展,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
956,19,11625,41.214468,58,117,59,False,0.37594,0.59,0.283333,0.0,0.998264,1,1.02,002259.SZ,升达林业,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
957,19,11629,41.208829,7,75,68,False,0.285714,0.68,0.283333,0.0,0.998264,1,1.02,603396.SH,金辰股份,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
958,19,11634,41.186662,43,105,62,False,0.344828,0.62,0.283333,0.0,0.998264,1,1.02,600508.SH,上海能源,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
959,19,11645,41.157094,364,437,73,False,0.233645,0.73,0.283333,0.0,0.998264,1,1.02,002805.SZ,丰元股份,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
960,19,11650,41.14173,18,85,67,False,0.30303,0.67,0.273333,0.0,0.998264,1,0.984,03899.HK,CIMC ENRIC,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
961,19,11680,41.049917,368,442,74,False,0.229358,0.74,0.273333,0.0,0.998264,1,0.984,300569.SZ,天能重工,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
962,19,11686,41.038945,446,525,79,False,0.168919,0.79,0.283333,0.0,0.998264,1,1.02,002218.SZ,拓日新能,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
963,19,11700,41.006448,15,82,67,False,0.297619,0.67,0.273333,0.0,0.998264,1,0.984,603063.SH,禾望电气,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
964,19,11704,40.984468,469,550,81,False,0.15674,0.81,0.273333,0.0,0.998264,1,0.984,000722.SZ,湖南发展,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
965,19,11707,40.964468,58,117,59,False,0.37594,0.59,0.273333,0.0,0.998264,1,0.984,002259.SZ,升达林业,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
966,19,11709,40.958829,7,75,68,False,0.285714,0.68,0.273333,0.0,0.998264,1,0.984,603396.SH,金辰股份,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
967,19,11717,40.936662,43,105,62,False,0.344828,0.62,0.273333,0.0,0.998264,1,0.984,600508.SH,上海能源,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
968,19,11725,40.907094,364,437,73,False,0.233645,0.73,0.273333,0.0,0.998264,1,0.984,002805.SZ,丰元股份,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
969,19,11752,40.815972,275,330,55,False,0.4,0.55,0.283333,0.0,0.998264,1,1.02,301291.SZ,明阳电气,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
970,19,11755,40.788945,446,525,79,False,0.168919,0.79,0.273333,0.0,0.998264,1,0.984,002218.SZ,拓日新能,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
971,19,11828,40.565972,275,330,55,False,0.4,0.55,0.273333,0.0,0.998264,1,0.984,301291.SZ,明阳电气,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
972,19,11837,40.514371,431,507,76,False,0.177936,0.76,0.283333,0.0,0.998264,1,1.02,000591.SZ,太阳能,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
973,19,11840,40.507149,57,114,57,False,0.367647,0.57,0.283333,0.0,0.998264,1,1.02,603080.SH,新疆火炬,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
974,19,11866,40.44006,56,113,57,False,0.364964,0.57,0.283333,0.0,0.998264,1,1.02,300850.SZ,新强联,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
975,19,11906,40.264371,431,507,76,False,0.177936,0.76,0.273333,0.0,0.998264,1,0.984,000591.SZ,太阳能,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
976,19,11908,40.257149,57,114,57,False,0.367647,0.57,0.273333,0.0,0.998264,1,0.984,603080.SH,新疆火炬,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
977,19,11916,40.220734,100,145,45,False,0.47619,0.45,0.283333,0.0,0.998264,1,1.02,603053.SH,成都燃气,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
978,19,11925,40.19006,56,113,57,False,0.364964,0.57,0.273333,0.0,0.998264,1,0.984,300850.SZ,新强联,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
979,19,11929,40.177607,30,91,61,False,0.314465,0.61,0.283333,0.0,0.998264,1,1.02,600956.SH,新天绿能,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
980,19,11931,40.163533,355,423,68,False,0.243902,0.68,0.283333,0.0,0.998264,1,1.02,000883.SZ,湖北能源,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
981,19,11968,39.970734,100,145,45,False,0.47619,0.45,0.273333,0.0,0.998264,1,0.984,603053.SH,成都燃气,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
982,19,11969,39.968796,451,526,75,False,0.166113,0.75,0.283333,0.0,0.998264,1,1.02,300118.SZ,东方日升,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
983,19,11984,39.929729,339,404,65,False,0.26455,0.65,0.283333,0.0,0.998264,1,1.02,000720.SZ,新能泰山,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
984,19,11985,39.928518,421,494,73,False,0.184502,0.73,0.283333,0.0,0.998264,1,1.02,300332.SZ,天壕能源,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
985,19,11987,39.927607,30,91,61,False,0.314465,0.61,0.273333,0.0,0.998264,1,0.984,600956.SH,新天绿能,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
986,19,11989,39.913533,355,423,68,False,0.243902,0.68,0.273333,0.0,0.998264,1,0.984,000883.SZ,湖北能源,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
987,19,11996,39.900328,476,552,76,False,0.153374,0.76,0.283333,0.0,0.998264,1,1.02,000539.SZ,粤电力Ａ,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
988,19,12030,39.718796,451,526,75,False,0.166113,0.75,0.273333,0.0,0.998264,1,0.984,300118.SZ,东方日升,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
989,19,12033,39.714468,64,117,53,False,0.37594,0.53,0.283333,0.0,0.998264,1,1.02,01713.HK,SICHUAN EN INV,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
990,19,12045,39.679729,339,404,65,False,0.26455,0.65,0.273333,0.0,0.998264,1,0.984,000720.SZ,新能泰山,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
991,19,12046,39.678518,421,494,73,False,0.184502,0.73,0.273333,0.0,0.998264,1,0.984,300332.SZ,天壕能源,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
992,19,12053,39.650328,476,552,76,False,0.153374,0.76,0.273333,0.0,0.998264,1,0.984,000539.SZ,粤电力Ａ,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
993,19,12054,39.649306,43,100,57,False,0.333333,0.57,0.283333,0.0,0.998264,1,1.02,000533.SZ,顺钠股份,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
994,19,12071,39.59823,460,534,74,False,0.16129,0.74,0.283333,0.0,0.998264,1,1.02,688560.SH,明冠新材,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
995,19,12100,39.464468,64,117,53,False,0.37594,0.53,0.273333,0.0,0.998264,1,0.984,01713.HK,SICHUAN EN INV,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
996,19,12112,39.399306,43,100,57,False,0.333333,0.57,0.273333,0.0,0.998264,1,0.984,000533.SZ,顺钠股份,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
997,19,12124,39.34823,460,534,74,False,0.16129,0.74,0.273333,0.0,0.998264,1,0.984,688560.SH,明冠新材,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
998,19,12150,39.248215,101,143,42,False,0.46729,0.42,0.283333,0.0,0.998264,1,1.02,601311.SH,骆驼股份,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
999,19,12196,39.057231,54,107,53,False,0.34965,0.53,0.283333,0.0,0.998264,1,1.02,01798.HK,DATANG RENEW,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1000,19,12199,39.050821,414,483,69,False,0.189394,0.69,0.283333,0.0,0.998264,1,1.02,002350.SZ,北京科锐,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1001,19,12217,38.998215,101,143,42,False,0.46729,0.42,0.273333,0.0,0.998264,1,0.984,601311.SH,骆驼股份,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1002,19,12234,38.921353,373,438,65,False,0.224215,0.65,0.283333,0.0,0.998264,1,1.02,300619.SZ,金银河,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1003,19,12250,38.841834,266,310,44,False,0.431034,0.44,0.283333,0.0,0.998264,1,1.02,300491.SZ,通合科技,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1004,19,12255,38.807231,54,107,53,False,0.34965,0.53,0.273333,0.0,0.998264,1,0.984,01798.HK,DATANG RENEW,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1005,19,12256,38.800821,414,483,69,False,0.189394,0.69,0.273333,0.0,0.998264,1,0.984,002350.SZ,北京科锐,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1006,19,12281,38.671353,373,438,65,False,0.224215,0.65,0.273333,0.0,0.998264,1,0.984,300619.SZ,金银河,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1007,19,12293,38.630488,305,359,54,False,0.322581,0.54,0.283333,0.0,0.998264,1,1.02,002498.SZ,汉缆股份,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1008,19,12306,38.591834,266,310,44,False,0.431034,0.44,0.273333,0.0,0.998264,1,0.984,300491.SZ,通合科技,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
